track_id,genre,track_name,artist_name,Popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0WCbhE2evMrIwRM0DlMy9k,"chicago rap, pop rap",Mixtape (feat. Young Thug & Lil Yachty),Chance the Rapper,50,0.838,0.43,1,-5.868,1,0.281,0.0498,1.59e-05,0.0977,0.126,126.981,292910,4
0WDHsTEgyvjw4EM24O0Tyd,electra,Love Is Killing Me,BONNIE X CLYDE,53,0.684,0.873,0,-4.94,1,0.0644,0.169,1.53e-05,0.117,0.374,125.906,160000,4
0WEgyswEeZsOrBS7UiI4HB,atl trap,King of da South,T.I.,28,0.508,0.9,2,-3.722,1,0.393,0.153,0.0,0.115,0.573,139.02,300400,4
0WGi0Wz7l0Czqlx40OlbNo,electro house,Lifetime - Live from Madrid,Swedish House Mafia,41,0.365,0.781,11,-8.169,0,0.1,0.0353,0.00514,0.419,0.206,125.75,148282,4
0WH6kyp9QpnCootMkRXIuD,canadian pop,Party For Two - Pop Version With Intro,Shania Twain,30,0.71,0.86,11,-3.956,1,0.0832,0.1,0.0,0.527,0.913,121.52,213067,4
0WJbGruMhXJaHzclGx5uIq,Acoustic Pop,Rude,Steve Petrunak,39,0.721,0.475,1,-8.322,1,0.0453,0.941,0.877,0.134,0.641,143.951,221750,4
0WKomOcjMBMdISb6TTJvWB,jersey club,OFF WHITE ( Jersey Club ),JIDDY,17,0.961,0.549,1,-10.683,1,0.237,0.143,0.00219,0.0626,0.662,134.996,120889,4
0WNO0ASp2uLbthxPd0J4ns,bedroom pop,Evergreen (You Didn’t Deserve Me at All),Omar Apollo,0,0.697,0.336,9,-10.395,1,0.0424,0.598,0.00528,0.107,0.31,82.029,216680,3
0WNsDyndBS63qBMxbZ9OHR,"swing, swing",Smile - Remastered 1992,Nat King Cole,60,0.206,0.148,8,-19.178,1,0.0324,0.791,1.3e-06,0.0785,0.14,81.652,179093,3
0WORbsufs8DT46lVpjJ1g1,french tech house,Please Do Not Melodic,Timid Boy,0,0.813,0.744,1,-11.663,0,0.0466,0.000389,0.868,0.0757,0.0793,123.021,472395,4
0WQiDwKJclirSYG9v5tayI,"punk, madchester, madchester, punk",There Is a Light That Never Goes Out - 2011 Remaster,The Smiths,80,0.523,0.769,4,-5.855,1,0.0269,0.04,0.0,0.136,0.876,136.162,244587,4
0WQsMD2C77Ls6i2GWB5Uz1,crunk,Thuggin' (feat. Lil' Phat & Shell of 3 Deep and Lil' Boosie),Webbie,45,0.722,0.333,1,-7.47,1,0.178,0.00405,5.25e-05,0.165,0.369,159.93,256067,4
0WRanp0Y97cuqMK1Go06Vq,hip pop,PANICO,Lazza,0,0.788,0.731,4,-6.082,0,0.047,0.0615,0.0,0.0997,0.258,127.03,188564,4
0WRfGPi3sQquXSb52UpTP8,alternative hip hop,Hip Hop Conga,Orishas,11,0.663,0.95,5,-3.905,1,0.283,0.346,2.57e-05,0.294,0.717,159.851,236330,4
0WSa1sucoNRcEeULlZVQXj,punk,Can You Feel My Heart,Bring Me The Horizon,79,0.15,0.859,4,-2.827,0,0.0595,0.00201,0.194,0.387,0.354,170.527,228147,5
0WTfSVCIpYQLfBJZkDHkte,gospel,Stand,Donnie McClurkin,48,0.382,0.417,8,-9.844,1,0.0373,0.498,0.0,0.0789,0.387,103.816,320400,3
0WU2Hub28CPn6MrlQLAgk8,deep house,Seve,Tez Cadey,23,0.789,0.536,5,-10.981,1,0.0495,0.289,0.132,0.0898,0.573,121.013,243972,4
0WV0aVoTD8w4akseQvt8bV,anime lo-fi,crossing field but it's lofi (sword art online),kurochuu.,36,0.707,0.359,2,-15.037,0,0.044,0.923,0.904,0.244,0.333,120.001,134036,4
0WajUW5XINeraP2w0F3F8E,latin pop,Don,Miranda!,76,0.824,0.738,6,-5.431,1,0.0867,0.0215,0.0,0.0495,0.961,119.973,183973,4
0WarTUl7KEiKVr9AnULZFo,trap latino,Energía,Alexis y Fido,7,0.784,0.811,9,-4.336,0,0.0364,0.181,4.5e-05,0.175,0.587,94.0,219427,4
0WbMwG717Q5ztIwUhXumiP,"reggae, reggae",Ahora Me Llama,KAROL G,1,0.652,0.577,7,-5.273,0,0.0373,0.00947,4.02e-05,0.0905,0.123,135.009,233293,4
0WbNLoEXmdEMpPPqqP2w6U,"urbano latino, trap latino",Mi Gente,J Balvin,4,0.76,0.716,11,-6.36,0,0.0817,0.0223,0.0,0.231,0.469,105.007,209733,4
0WbbYcjpVeMSNQkXqTSdue,"melodic rap, gangster rap",Oh U Went (feat. Drake),Young Thug,1,0.808,0.789,7,-5.88,0,0.236,0.0517,0.0,0.0819,0.465,136.01,185333,4
0WcClL0QKLVlkaCO2c0f5c,trap latino,Latinoamericana,Maikel Delacalle,0,0.791,0.74,4,-7.542,0,0.043,0.307,0.0,0.176,0.941,111.986,186964,4
0WdBh2BQOq9U7PMk6sWzMz,new wave,Love Shine a Light,Katrina & The Waves,53,0.404,0.79,0,-5.281,1,0.0434,0.089,4.75e-06,0.124,0.329,83.978,187948,4
0Wf6n5vnawBcIsqehqUkeT,hollywood,Shut Up And Raise Your Glass,Aaron Tveit,52,0.693,0.799,0,-4.971,1,0.0373,0.00769,2e-06,0.14,0.595,128.032,162093,4
0WgwhNm9wqnvmxCv4jfvWq,german dance,Hungarian Dance No. 1 in G minor - Orchestrated by Brahms: Allegro molto,Johannes Brahms,17,0.213,0.193,7,-19.479,0,0.0376,0.859,0.938,0.16,0.552,64.683,186693,3
0Wgwk0tZa5LVEbwzGVQOUO,dutch house,House Is Love - Edit,Dennis Quin,22,0.881,0.718,0,-5.83,1,0.0686,0.0257,0.216,0.123,0.638,126.048,201917,4
0Wi0UmagV41lNuBmJdhwro,german pop,Scheinwerfer an,SOPHIA,0,0.649,0.744,0,-4.679,0,0.151,0.327,0.0,0.0582,0.485,147.823,161187,4
0WmarLN66EHKbWX8ol1zN6,electra,Red Forest,CloZee,43,0.629,0.746,7,-4.899,1,0.0473,0.00038,0.651,0.171,0.302,100.004,213300,4
0WoAkdHmgPmEXfiBox1flk,pop rap,"GOSPEL (feat. Chance The Rapper, Gucci Mane & YK Osiris)",DaBaby,47,0.676,0.664,8,-4.435,1,0.343,0.0387,0.0,0.0475,0.838,161.867,214893,4
0WqS1ZlH3Bww72cm5vH4Ul,chopped and screwed,Show U What (Take U On a Ride) - Screwed & Chopped Version,Pollie Pop,12,0.335,0.497,5,-6.743,0,0.106,0.0397,0.0,0.723,0.487,97.862,170395,4
0WqhhLOtnvamqZC6be2Qyy,underground hip hop,Elepé,Achemuda,16,0.906,0.737,8,-3.822,1,0.329,0.0201,0.0,0.0608,0.502,96.092,295013,4
0WryBYNKqgIsnbTvpuxkWC,sophisti-pop,Head Over Heels / Broken,Tears For Fears,0,0.299,0.704,7,-9.905,1,0.0365,0.188,0.000488,0.777,0.655,95.022,302120,4
0WsRUnLvPxt6SpI2hYGbnh,memphis hip hop,Picture Me Grapin’,NLE Choppa,3,0.787,0.681,2,-5.765,1,0.239,0.21,0.0,0.162,0.224,95.96,222487,4
0WsVZu0P1IdishZv1gb9S2,bass house,Hop Skip Jump,Snail's House,24,0.566,0.801,10,-8.859,1,0.0462,0.00202,0.206,0.367,0.723,128.074,203759,4
0WtDGnWL2KrMCk0mI1Gpwz,rap,Redbone,Childish Gambino,84,0.745,0.353,1,-10.614,1,0.0983,0.174,0.00662,0.118,0.598,160.111,326933,4
0WwWPei05nXUK1vC0SUPGD,dutch pop,Popie,27drillars,1,0.821,0.616,0,-7.999,0,0.372,0.163,0.0,0.116,0.541,144.861,225149,4
0WxCPtNcOCYmHfIXfyTS0a,minneapolis sound,Pure Artificial Sounds,Wellness,0,0.111,0.159,1,-35.241,1,0.0647,0.168,0.973,0.109,0.0485,82.093,68000,3
0WxL4DhqWVmD8N23fZRtsh,chopped and screwed,All Them Other Dudes Try - Screwed & Chopped Version,Pollie Pop,12,0.735,0.438,8,-9.121,1,0.417,0.0198,0.000195,0.515,0.581,129.757,43604,3
0WyEqRbwT6a42nCfzJm7qO,trap queen,Mr. Officer (feat. Queen Naija and members of the Detroit Youth Choir),Tee Grizzley,24,0.431,0.741,6,-4.736,0,0.359,0.0832,0.0,0.14,0.422,83.005,178423,4
0Wyoup6wed4nVLfPVQFYr8,anime lo-fi,Little Boat,Taisei Iwasaki,26,0.432,0.105,3,-17.66,1,0.0339,0.92,0.185,0.099,0.191,92.151,110636,3
0WzNXKv9kaC4f0jmF9Oodn,conscious hip hop,MC's Act Like They Don't Know,KRS-One,16,0.836,0.732,10,-6.029,0,0.262,0.0121,0.000257,0.0613,0.889,90.408,284000,4
0X0HF8CwcSReLCjA0keoMm,french tech house,Right Here - Original Mix,Catsinka,0,0.808,0.847,11,-6.509,0,0.0922,0.00251,0.919,0.0512,0.703,124.001,375484,4
0X1vxw7tFzOlxRFPs96HgY,gangster rap,How to Rob (feat. The Madd Rapper),50 Cent,31,0.783,0.684,2,-9.026,1,0.289,0.0378,0.0,0.165,0.794,96.884,264800,4
0X1wG3QBmV2HYhLSWtWx5I,florida rap,Super Gremlin,Kodak Black,2,0.825,0.414,2,-6.634,1,0.144,0.00265,0.0,0.357,0.106,72.993,200548,4
0X2K7UK2ZxYHUA5M8Pfcuy,"folk rock, heartland rock",Gemini Dream,The Moody Blues,1,0.654,0.85,10,-7.507,1,0.0303,0.313,0.0174,0.109,0.974,128.842,249547,4
0X4JXhlB4e0ivfkPdIsWk4,houston rap,Country Rap Tunes,Tum Tum,1,0.82,0.53,10,-8.144,0,0.301,0.00969,0.0,0.11,0.423,138.012,210495,4
0X4QFOnqomRxaEMtfySPPp,dutch trance,Piece Of Art (Mixed),Kryder,38,0.514,0.929,8,-7.888,1,0.0519,0.000646,0.791,0.222,0.486,125.01,75720,4
0X5C4WjQNubRysTkHOubz3,punk,Lovesong - 2010 Remaster,The Cure,66,0.611,0.813,9,-7.689,0,0.0279,0.339,0.898,0.224,0.821,140.112,209573,4
0X5us2rsQQIt4NpfBCAnu8,vgm instrumental,M42 ”The Sunleth Waterscape” - Instrumental,Masashi Hamauzu,17,0.435,0.725,9,-14.768,0,0.0279,0.00373,0.92,0.0854,0.394,131.964,226200,4
0X98LFhbqEYiUv4g1Vjppr,worship,Make Room,The Church Will Sing,60,0.437,0.573,6,-7.939,1,0.0309,0.00593,1.21e-05,0.128,0.159,123.964,351349,4
0XA8HGtG7ypDQVdv1utqtP,jazz blues,Chicago Blues,Joshua Redman,37,0.621,0.292,3,-11.581,1,0.0365,0.951,0.216,0.18,0.264,133.891,293973,4
0XAivVlq04RdaO5FpIUcm3,japanese piano,Mondstadt Nighttime,Chewie Melodies,45,0.448,0.0297,7,-31.359,1,0.0794,0.992,0.644,0.0768,0.28,128.861,65763,1
0XAvR0ghpGSCgWZlrgP8A1,"hip hop, uk hip hop",G Lock,Digga D,0,0.742,0.576,8,-7.773,1,0.302,0.432,0.0,0.0834,0.403,140.96,190812,4
0XBEecYxA1FdHT3jwWu25J,uk hip hop,Ragamuffin Hip Hop,Daddy Freddy,0,0.857,0.834,10,-7.59,0,0.148,0.181,0.0,0.0493,0.863,96.614,331467,4
0XCg92XoVz9tyIlhJX2OQk,canadian pop,Call Me Maybe,Carly Rae Jepsen,26,0.772,0.6,7,-6.253,1,0.0403,0.0126,0.0,0.109,0.644,120.026,193147,4
0XDXJPvHIs85Q3KXWq3WJk,florida rap,Finessa,Kolyon,4,0.75,0.572,9,-8.594,1,0.306,0.311,0.0,0.106,0.317,132.127,132650,4
0XDt4ouVddCODf3hO49R6F,"hip hop, southern hip hop",Kronik,Lil' Kim,0,0.703,0.577,1,-6.751,0,0.303,0.0548,0.0,0.0357,0.639,98.116,272347,4
0XFVDyjbFFQmUzOmtGSVXb,vgm instrumental,Dragon Roost Island,Super Piano 64,25,0.54,0.0119,7,-28.227,0,0.0353,0.994,0.955,0.072,0.266,68.209,264000,4
0XIBrC5NWpiOleeVQuxiIo,aussietronica,(still) WON'T4GETU,Shouse,47,0.856,0.834,0,-7.834,1,0.0477,0.000672,0.111,0.155,0.664,127.007,374117,4
0XIErPwNnBTFv8VLuanJmE,chill pop,Songbird,BROCKBEATS,12,0.607,0.187,1,-15.504,0,0.0524,0.99,0.857,0.397,0.388,83.281,107520,4
0XIHnWfD7RXniUkTzXZTd4,"dutch house, slap house",10:35,Tiësto,41,0.696,0.793,8,-5.733,1,0.097,0.0683,3.78e-06,0.18,0.698,120.003,172253,4
0XIbkOw2LB3P5nPsYSDTeS,spirituals,We Shall Not Be Moved,Mavis Staples,23,0.559,0.418,9,-9.646,1,0.0421,0.432,0.0,0.0929,0.628,76.039,271760,4
0XIeLqrid7rlpY0BRrZYtW,pop rock,Rockin' Around the Christmas Tree,Kelly Clarkson,0,0.609,0.829,6,-4.785,1,0.0414,0.016,0.0,0.388,0.751,143.139,112674,4
0XIswmU5Z4fN6ikaSggD4c,neo-classical,"Bartók: Mikrokosmos, Sz. 107, Book V: No. 125, Boating",Béla Bartók,22,0.289,0.0405,0,-31.798,0,0.0574,0.995,0.845,0.115,0.174,107.839,86840,4
0XJDfLHO7C6b0GpjeB5mpu,pop rock,Save Rock And Roll,Fall Out Boy,50,0.557,0.777,9,-6.286,1,0.0636,0.0756,4.29e-05,0.1,0.449,144.968,281080,4
0XJU1e4eHSQzYWmx6SEZ6w,bedroom pop,Evergreen (You Didn’t Deserve Me at All),Omar Apollo,0,0.697,0.336,9,-10.395,1,0.0424,0.598,0.00528,0.107,0.31,82.029,216680,3
0XKNyYwqMnWmgJlDmamsGB,ambient worship,Your Love,Bayside Worship,8,0.382,0.724,9,-4.983,1,0.0293,0.218,0.000245,0.38,0.388,89.864,314841,4
0XMQuzgUJu7AjruBHzTg4Z,Alternative Country,God Only Knows (Timbaland Remix),for KING & COUNTRY,47,0.7,0.487,11,-5.437,0,0.0486,0.208,0.0,0.11,0.363,143.964,215020,4
0XND3SA4Cg5lPdcD0OS2F0,indie hip hop,Drinking with My Headphones On,E-Dubble,35,0.768,0.649,7,-5.837,1,0.089,0.583,0.0256,0.117,0.657,84.996,298907,4
0XNQrfvkJKyj7PNEsVH7Gf,"conscious hip hop, alternative hip hop, hardcore hip hop",Hip Hop,Dead Prez,19,0.767,0.722,4,-7.482,1,0.405,0.00386,0.0,0.348,0.359,77.284,226200,4
0XNcsKR7IMehJ5sbjjXqTf,"indie hip hop, uk hip hop",Awake To You,R+R=NOW,0,0.777,0.561,1,-6.514,1,0.0419,0.106,0.0668,0.488,0.507,95.002,494823,4
0XP0NqTHXZXcBYVc01HUKb,bubble trance,Carry Me (Martin Roth Full in Trance Mix),Talla 2XLC,8,0.526,0.973,8,-4.824,1,0.0691,0.00152,0.866,0.111,0.248,139.991,470610,4
0XPpkGBVE0QIOGSvW1nMEz,chicago rap,The Big Day,Chance the Rapper,37,0.654,0.64,3,-7.267,1,0.305,0.321,0.039,0.157,0.822,76.127,242465,4
0XQwO3YXUzy49A2kGM07P2,baroque pop,"L'incoronazione di Poppea: ""Pur ti miro""",Claudio Monteverdi,20,0.277,0.0785,6,-19.509,1,0.0442,0.99,0.00529,0.0705,0.0866,122.826,276853,5
0XRbYXQUymj9SJkrr8YK5B,funk,Keep Ya Head Up,2Pac,72,0.598,0.732,4,-7.013,1,0.425,0.144,0.0,0.508,0.595,172.329,262507,4
0XTJ04gAGmIX6DU8amqT8Z,"Alternative Dance, Alternative Dance",Champagne Shit,Janelle Monáe,2,0.749,0.605,5,-4.515,1,0.0494,0.325,0.0,0.518,0.638,118.958,143200,4
0XUOsMM0n3jRGzRgagPqGH,alt z,Heart of God,Zach Williams,56,0.305,0.608,3,-4.417,1,0.0362,0.447,0.0,0.0989,0.387,74.964,234493,4
0XVRWtkoO7gzTceSY9BUUE,australian house,Art House Audio,Bliss n Eso,25,0.571,0.867,2,-5.695,1,0.291,0.232,2.08e-06,0.327,0.835,89.877,182920,4
0XW9NXeahWd4FI6mbkEnfG,italian tech house,K-I-S-S,Roberto Surace,0,0.866,0.801,11,-9.733,0,0.135,0.000396,0.209,0.0806,0.359,124.979,357120,4
0XWcYHK5d1XdAWXwiDcX26,glam metal,Me the Nothing,Metal Church,18,0.479,0.974,11,-3.798,0,0.0569,5.5e-05,0.168,0.106,0.465,157.086,333723,4
0XXBBwcD0hF0M5xgDMXKj5,"alternative hip hop, hardcore hip hop, hip hop",Passin' Me By,The Pharcyde,45,0.782,0.828,6,-8.032,1,0.23,0.177,0.0,0.372,0.667,87.01,302907,4
0XXKBSqgvxNmj4315mJirM,pluggnb,Slamm,Yeat,60,0.718,0.38,0,-11.103,1,0.0827,0.155,0.0,0.11,0.105,142.035,145427,4
0XXgkLA2n6wpTlMG3V3VDm,jazz funk,Happy Days,Cory Henry,44,0.71,0.595,1,-7.267,1,0.0346,0.00793,0.00888,0.114,0.616,97.981,232041,4
0XXzGbKwY91tJevIofDxgM,ambient worship,This is Amazing Grace,Holy Communion Instrumental Duo,18,0.499,0.129,9,-18.919,1,0.0492,0.985,0.851,0.105,0.541,147.623,236566,4
0XaaoZUWQFzcFiQbXKhABU,country dawn,He Don't Love You (Like I Love You),Tony Orlando & Dawn,40,0.637,0.55,9,-12.378,1,0.0335,0.287,1.85e-05,0.345,0.805,119.303,219947,4
0Xam0zVac3hKWWN4OQ5Gdr,sophisti-pop,Pale Shelter - 2nd Single Version,Tears For Fears,60,0.555,0.875,0,-5.287,1,0.0335,0.0307,0.00521,0.46,0.559,118.643,273893,4
0XcSmqWQ14leUZ7Jo0z8I2,madchester,There Is a Light That Never Goes Out - Take 1,The Smiths,54,0.64,0.828,4,-7.941,1,0.0296,0.161,5.65e-05,0.0347,0.938,135.975,265467,4
0Xcz0Q6uMq66GnXv7630Sm,bass house,雪の降る街で、あなたを待っている。,Snail's House,38,0.275,0.536,3,-13.432,0,0.0312,0.651,0.888,0.105,0.0728,130.991,195410,3
0XfXN6Poix2fX83NRleHt9,permanent wave,"Wave of Mutilation - Live from Brixton Academy, London. June 3rd, 2004",Pixies,3,0.403,0.769,10,-12.023,1,0.0384,0.0907,0.0684,0.922,0.431,134.623,129973,4
0Xgpiy1hRiAznvsWen5m0S,viral rap,Humanidad BDS. Record of Ragnarok,Kballero Rap,36,0.572,0.974,8,-3.485,1,0.276,0.328,0.0,0.435,0.594,158.052,264531,4
0XhQQQ5fgJ3aBNQFMpSWha,"ambient worship, ambient worship",His Eye Is On The Sparrow,Holy Communion Instrumental Duo,17,0.376,0.238,0,-17.417,1,0.0763,0.994,0.936,0.142,0.559,206.932,130728,3
0Xikosvixc18WtQSxYLlTJ,naija worship,Somebody Worship Somebody Praise,Kayode Akojenu,30,0.691,0.823,8,-4.516,1,0.0382,0.116,0.0,0.316,0.799,128.112,34800,4
0Xn0Z7dbOicFPclHKPEpMS,modern jungle,Back To Jungle,Missing,0,0.666,0.833,7,-7.331,1,0.0563,0.00369,0.902,0.165,0.139,157.043,273731,4
0XnhQGfqfi5CnZXcONJuI5,rock-and-roll,Good Lovin' - Single Version,The Young Rascals,56,0.252,0.507,2,-13.337,1,0.0442,0.00206,0.00057,0.325,0.816,196.494,150907,4
0XoVXIggK81o9urLqFc161,hollywood,Good Morning Baltimore,Nikki Blonsky,54,0.628,0.832,4,-4.365,1,0.0618,0.191,0.0,0.186,0.744,133.037,234093,4
0XpCZYD0SVk5GLUraR6zNh,"bubble trance, bubble trance",The First Rebirth (Sunbeam Edit),Trance Allstars,31,0.495,0.986,11,-6.397,1,0.046,0.00015,0.973,0.0483,0.353,144.99,209307,4
0XsPviscoLy8l8HjKUGQUE,"folk rock, classic rock",Surfin' U.S.A. - Remastered 2001,The Beach Boys,0,0.546,0.878,3,-4.526,1,0.0377,0.677,0.0,0.127,0.964,159.105,148973,4
0XuZDhijUxJxdpSNjDFBkw,lo-fi jazzhop,"JazzHop, Pt. 66",Jazz Fruits Music,18,0.446,0.0776,7,-22.615,0,0.04,0.973,0.887,0.127,0.174,95.559,123846,4
0XuepwFJUcKN8T5zTqoP0F,k-pop,Back Door,Stray Kids,73,0.82,0.842,7,-3.853,1,0.272,0.157,0.0,0.112,0.653,107.952,189287,4
0XuniwLylTtPPY560jLHzY,rock drums,Drums And Guns - Johnny I Hardly Knew Ya - MTV Unplugged,Santiano,30,0.401,0.771,2,-7.375,0,0.337,0.129,0.000102,0.975,0.638,113.065,287735,4
0XvR3FQtXsj9jVhnoqL7ke,baroque pop,Dog Days Are Over,Florence + The Machine,22,0.499,0.795,7,-5.285,1,0.0787,0.0438,0.0024,0.12,0.357,149.966,252853,4
0XwSOnzPazjuORF8l5XCFR,classic rock,(I Can't Get No) Satisfaction - Mono Version,The Rolling Stones,0,0.732,0.83,9,-8.552,1,0.0527,0.000352,0.123,0.227,0.858,135.544,222987,4
0XzBPsTH2teVie0ifH502a,"new wave, permanent wave",Boys Don't Cry,The Cure,21,0.463,0.853,11,-6.24,0,0.0707,0.0101,0.0,0.107,0.69,169.574,157053,4
0XzmFJN14UKfZ4KcaBvM8Q,houston rap,Country Boy,Bun B,3,0.586,0.735,4,-5.122,0,0.352,0.099,0.0,0.523,0.771,84.025,179747,4
0XzmXV7aOgkXJDGz6HxEy3,"urbano latino, trap latino",Pineapple,KAROL G,33,0.744,0.66,4,-4.654,0,0.0885,0.0432,1.58e-06,0.331,0.641,94.81,178347,4
0Y0peNIMg9ukSLrXFGfISg,rage rap,Just Wanna Rock,Lil Uzi Vert,0,0.486,0.545,11,-7.924,1,0.0336,0.0652,0.00474,0.0642,0.0385,150.187,123891,4
0Y1Itgi9jvMgvXZXnVCJAk,uk hip hop,Energy,Pa Salieu,0,0.75,0.711,4,-8.5,1,0.119,0.707,0.0053,0.108,0.567,112.476,188827,4
0Y7dShDPqlnaz4pjmajQpe,"dutch house, slap house",Hot in It,Tiësto,36,0.748,0.841,7,-5.08,1,0.177,0.00445,1.33e-06,0.0413,0.717,123.045,129817,4
0Y7t9Eu2lbpZBdi5kBrqhd,baroque pop,Le Secret,Jacques Gaultier,23,0.546,0.141,7,-18.08,1,0.0661,0.984,0.516,0.0709,0.89,106.305,163280,4
0YA3PVinr065CT3gHrCxC4,country dawn,Dawn: Dawn Is A Feeling - Remastered 2006,The Moody Blues,16,0.2,0.266,5,-11.337,0,0.032,0.665,0.00438,0.193,0.0635,178.912,229027,3
0YEZzOR61QvNc6w8SUFLcg,jazz blues,Celestial Blues,Gary Bartz Ntu Troop,37,0.576,0.596,1,-9.884,0,0.322,0.174,0.000587,0.0753,0.777,93.47,456115,4
0YHBvFhfCJHyP5qfgtiX1o,swing,Just in Case,Jaheim,58,0.78,0.572,0,-6.797,1,0.0951,0.0618,0.0,0.0495,0.695,100.999,263866,4
0YHH3qK8Ntqxcc2GFkRrPh,folk-pop,Thinking 'Bout Love,Wild Rivers,67,0.556,0.535,5,-6.275,1,0.042,0.114,0.0,0.147,0.406,74.336,184200,4
0YHgxuLj9UT9MCYxzUFOab,french tech house,Dawn - Original Mix,Olivier Giacomotto,4,0.808,0.832,9,-7.099,0,0.0692,5.48e-05,0.883,0.079,0.28,122.021,421109,4
0YHhpW8PnU0WNuAKAVuM70,Alternative Country,Piss up a Rope,Ween,46,0.761,0.489,7,-11.025,1,0.0355,0.212,0.0,0.25,0.968,137.907,213560,4
0YIDRH6aQn3GDEZNrcdhTQ,vgm instrumental,Unknown from M.E. - ver.2 Instrumental,SEGA SOUND TEAM,9,0.686,0.922,10,-8.259,0,0.0445,0.000407,0.874,0.305,0.805,105.001,293053,4
0YIJ5WfVKpq7B21QRkmRJR,Alternative Country,Ceasefire,for KING & COUNTRY,46,0.643,0.78,6,-5.352,0,0.04,0.102,2.81e-05,0.0941,0.48,113.96,256640,4
0YJeiJqLS6rRJYHnIKwS6B,chicago rap,"SHELTER ft Wyclef Jean, ft Chance The Rapper",VIC MENSA,31,0.534,0.651,9,-5.254,0,0.356,0.195,5.16e-06,0.15,0.439,86.781,261467,4
0YLVzgDi6bhUOWAhyvX09r,conscious hip hop,The Message (Re-Recorded / Remastered),Grandmaster Flash,28,0.943,0.803,7,-3.972,0,0.182,0.336,0.0,0.106,0.836,101.369,264615,4
0YM0l3Du7ynr4A6O6Oqrm4,"canadian hip hop, canadian hip hop","30,000 ft",NorthSideBenji,1,0.484,0.746,5,-7.171,0,0.337,0.0981,0.0,0.096,0.513,171.171,157874,4
0YMe6PHRbeDcN7KJdCG0bW,soul,The Dress,Dijon,67,0.747,0.531,8,-5.99,1,0.0477,0.266,1.8e-06,0.192,0.785,88.009,184768,4
0YO65TbY548F7kSncBMksX,memphis soul,Mr. Pitiful,Otis Redding,44,0.806,0.489,0,-12.898,1,0.104,0.0544,2.88e-05,0.0696,0.899,123.753,162160,4
0YOpRmqwvpeSDkYF0Z4T8r,conscious hip hop,Hustlers,Nas,8,0.552,0.714,8,-5.414,1,0.32,0.00173,0.0,0.0533,0.531,88.163,246813,4
0YPB8desC4cNwYOvr311KM,chopped and screwed,Drive Slow (feat. Kanye West and GLC) - Screwed and Chopped,Paul Wall,19,0.72,0.479,1,-12.173,1,0.273,0.0215,0.000238,0.602,0.426,75.798,347347,4
0YPY55uR3qo5pWwwxsIsQi,vgm instrumental,Princess Mononoke - Instrumental,Super Piano 64,26,0.616,0.0175,0,-27.573,0,0.0392,0.99,0.91,0.0957,0.165,70.011,217714,4
0YPkT8etYJykLRJIOUza6y,jazz blues,Back Alley Blues,Peter Calandra,38,0.485,0.101,5,-20.722,1,0.055,0.988,0.94,0.143,0.224,101.505,393255,4
0YQEWdfq3ajtNtK106Dr0k,synthpop,Shinigami Eyes,Grimes,63,0.632,0.691,9,-5.226,0,0.0603,0.00604,0.00149,0.19,0.0768,116.028,159315,4
0YTCDZnreveVsdC2q9OW8e,"canadian pop, canadian pop",Baby,Justin Bieber,22,0.731,0.842,5,-5.358,0,0.113,0.0457,0.0,0.0988,0.473,65.027,216613,4
0YTFQsygHGEcBz7dkkuHRJ,australian dance,Dorothy's Dance Party,The Wiggles,21,0.636,0.882,5,-4.494,1,0.0409,0.12,0.0,0.195,0.822,120.956,132088,4
0YUiJa03VJTxF7bgDDnQTe,"soft rock, classic rock",Stay the Night - 2006 Remastered Version,Chicago,0,0.486,0.684,0,-7.07,1,0.0421,0.0208,0.0,0.0597,0.733,168.121,226893,4
0YVdTI4w1BEqSjGNXcRjX1,contemporary r&b,REDNECKER,HARDY,68,0.537,0.751,7,-5.472,1,0.0344,0.0506,9.63e-05,0.1,0.51,143.962,201832,4
0YVzXQCqzbc39Lce1Ec8WW,vgm instrumental,Oracle - Instrumental,HOYO-MiX,18,0.413,0.807,5,-11.844,0,0.0555,0.0143,0.922,0.105,0.0529,180.018,199738,4
0YXPhYz5EQlZx35sozTFqL,melodic rap,MVP,A Boogie Wit da Hoodie,0,0.801,0.706,1,-6.079,1,0.255,0.000212,0.0,0.15,0.331,138.008,173948,4
0YXzkzpNHTwpK6sTUr0jt3,glam punk,You Can't Put Your Arms Round a Memory,Johnny Thunders,0,0.478,0.679,2,-7.646,1,0.0348,0.0674,0.0243,0.224,0.295,121.988,226080,4
0YYHUL3nwwdr41pyJtx3jF,"hardcore hip hop, hip hop",Regulate,Warren G,47,0.842,0.566,4,-11.437,0,0.21,0.379,2.16e-06,0.119,0.778,95.304,250987,4
0YYXg3u5ELZb2SjcD2YTFF,spirituals,"Don't Think Twice, It's All Right",Odetta,36,0.779,0.216,2,-13.175,1,0.043,0.728,0.000626,0.0969,0.392,125.831,341293,4
0YYnLHR8fZULH9ms5DKPVA,smooth soul,Samba De Playa,Marion Meadows,24,0.72,0.509,5,-8.716,0,0.0952,0.406,0.000271,0.168,0.445,139.957,289152,4
